ID,NAME SERIES,LENGTH,GENRE,EPISODE #,EP. TITLE,SEASON,RATING,RATERS
E01,Jojo's Bizarre Adventure,23,Action,10,New York's JoJo,1,4,882
E02,Jojo's Bizarre Adventure,23,Action,45,Dio's World,2,4.6,1300
E03,Jojo's Bizarre Adventure,23,Action,39,Goodbye Morioh-The Heart of Gold,3,4.7,1400
E04,Jojo's Bizarre Adventure,23,Action,19,White Ice,4,4.4,935
E05,Jojo's Bizarre Adventure,24,Action,12,Torrential Downpour Warning,5,4.5,966
E06,Cowboy Bebop,24,Science Fiction,5,Ballad of Fallen Angels,1,4.5,3700
E07,Cowboy Bebop,24,Science Fiction,6,Sympathy for the Devil,1,4,2500
E08,Cowboy Bebop,24,Science Fiction,11,Toys in the Attic,1,4.1,2400
E09,Cowboy Bebop,24,Science Fiction,12,Jupiter Jazz,1,4.3,2400
E10,Cowboy Bebop,24,Science Fiction,14,Bohemian Rhapsody,1,3.8,2100
E11,Attack on Titan,25,Adventure,1,To You 2000 Years in the Future,1,4.5,20000
E12,Attack on Titan,24,Adventure,11,Scream,2,4.7,14000
E13,Attack on Titan,24,Adventure,18,Midnight Sun,3,4.9,41000
E14,Attack on Titan,24,Adventure,5,The War Hammer Titan,4,4.9,57000
E15,Attack on Titan,24,Adventure,20,From You 2000 Years Ago,4,4.9,48000
E16,Death Note,22,Crime,11,Assault,1,4.3,3400
E17,Death Note,22,Crime,18,Ally,1,3.6,3200
E18,Death Note,22,Crime,23,Frenzy,1,4.3,3400
E19,Death Note,22,Crime,26,Renewal,1,3.5,3300
E20,Death Note,22,Crime,37,New World,1,4.2,4700
E21,Demon Slayer,24,Action,1,Cruelty,1,4.2,3700
E22,Demon Slayer,24,Action,11,Tsuzumi Mansion,1,3.7,2600
E23,Demon Slayer,24,Action,19,Hinokami,1,4.9,14000
E24,Demon Slayer,25,Action,7,Set Your Heart Ablaze,2,4.8,3700
E25,Demon Slayer,23,Action,17,Never Give Up,2,4.9,17000
E26,Stranger Things,54,Drama,8,The Upside Down,1,4.6,23000
E27,Stranger Things,47,Drama,8,The Mind Flayer,2,4.6,19000
E28,Stranger Things,76,Drama,8,The Battle of Starcourt,3,4.6,26000
E29,Stranger Things,98,Drama,7,The Massacre at Hawkins Lab,4,4.8,20000
E30,Stranger Things,78,Drama,4,Dear Billy,4,4.7,20000
E31,The Simpsons,30,Comedy,23,Homer's Enemy,8,4.6,5700
E32,The Simpsons,30,Comedy,6,Treehouse of Horror V,6,4.5,4300
E33,The Simpsons,30,Comedy,12,Marge vs. the Monorail,4,4.5,4900
E34,The Simpsons,23,Comedy,2,Cape Feare,5,4.5,4900
E35,The Simpsons,30,Comedy,7,King Size Homer,7,4.5,4000
E36,Game of Thrones,68,Adventure,10,The Winds of Winter,6,4.9,145000
E37,Game of Thrones,51,Adventure,9,The Rains of Castamere,3,4.9,102000
E38,Game of Thrones,61,Adventure,8,Hardhome,5,4.9,99000
E39,Game of Thrones,50,Adventure,4,The Spoils of War,7,4.8,87000
E40,Game of Thrones,51,Adventure,6,The Laws of Gods and Men,4,4.8,50000
E41,Love Death & Robots,23,Animation,2,Bad Travelling,3,4.3,9800
E42,Love Death & Robots,17,Animation,7,Beyond the Aquila Rift,1,4.2,20000
E43,Love Death & Robots,10,Animation,14,Zima Blue,1,4.1,17000
E44,Love Death & Robots,17,Animation,9,Jibaro,3,4,8800
E45,Love Death & Robots,18,Animation,3,Pop Squad,2,4,11000
E46,Malcolm in the Middle,23,Comedy,20,Bowling,2,4.6,1400000
E47,Malcolm in the Middle,22,Comedy,3,Family Reunion,4,4.3,806
E48,Malcolm in the Middle,23,Comedy,22,Graduation,7,4.5,1100
E49,Malcolm in the Middle,23,Comedy,16,Water Park,1,4.3,971
E50,Malcolm in the Middle,22,Comedy,1,Traffic Jam,2,4.2,903
